,症状
紫斑（紫斑）,7
アレルギー性皮膚炎（アレルギー性皮膚炎）,7
流涙障害（流涙増加）,6
感作（感作）,6
肝機能障害（肝機能異常）,6
そう痒症（そう痒性皮疹）,6
痰貯留（痰貯留）,6
浮腫（末梢性浮腫）,6
皮下出血（皮下出血）,6
体位性めまい（体位性めまい）,6
体調不良（体調不良）,6
末梢腫脹（末梢腫脹）,6
無菌性髄膜炎（無菌性髄膜炎）,6
あくび（あくび）,5
腹痛（下腹部痛）,5
窒息（窒息）,5
窒息感（息詰まり感）,5
心不全（心不全）,5
脱水（脱水）,5
握力低下（握力低下）,5
蜂巣炎（蜂巣炎）,5
喉頭浮腫（喉頭浮腫）,5
死亡（死亡）,5
咽頭炎（咽頭炎）,5
口内炎（口内炎）,5
麻痺（麻痺）,5
異常感覚（異常感覚）,5
心筋梗塞（急性心筋梗塞）,5
幻視・幻聴・錯覚（錯覚）,4
徐脈（徐脈）,4
血尿（血尿）,4
解離性障害（解離性障害）,4
高血圧緊急症（高血圧緊急症）,4
運動障害（運動障害）,4
急性心不全（急性心不全）,4
呼吸障害・呼吸不全（頻呼吸）,4
心筋炎（心筋炎）,4
リンパ節痛（リンパ節痛）,4
注入部位紅斑（注入部位紅斑）,4
耳鳴（耳鳴）,4
くしゃみ（くしゃみ）,4
嗅覚錯誤（嗅覚錯誤）,4
心窩部不快感（心窩部不快感）,4
口腔そう痒症（口腔そう痒症）,4
寝汗（寝汗）,4
緊張（緊張）,4
肺炎（肺炎）,4
呼吸器症状（呼吸器症状）,4
歯痛（歯痛）,4
神経系障害（神経系障害）,4
口腔ヘルペス（口腔ヘルペス）,4
腫瘤（腫瘤）,4
ギラン・バレ症候群（ギラン・バレー症候群）,4
血管迷走神経反射̲失神を伴う（失神）,4
難聴（難聴）,4
鼻出血（鼻出血）,4
血管炎（血管炎）,4
転倒（転倒）,4
自律神経失調（自律神経失調）,4
アナフィラキシー（アナフィラキシーショック）,4
無呼吸（無呼吸）,4
呼吸障害・呼吸不全（呼吸異常）,3
眼瞼痙攣・ミオキニア（眼瞼痙攣）,3
灼熱感（灼熱感）,3
複合性局所疼痛症候群（複合性局所疼痛症候群）,3
眼の異常感（眼の異常感）,3
脈拍異常（脈拍欠損）,3
眼瞼紅斑（眼瞼紅斑）,3
パニック発作（パニック発作）,3
肺塞栓症（肺塞栓症）,3
口腔咽頭不快感（口腔内不快感）,3
硬結（硬結）,3
筋炎・筋膜炎（筋炎）,3
眼痛（眼痛）,3
深部静脈血栓症（深部静脈血栓症）,3
期外収縮（心室性期外収縮）,3
眼球浮腫（眼球浮腫）,3
失神（失神）,3
ジスキネジア（ジスキネジア）,3
腸炎（腸炎）,3
閉塞性気道障害（閉塞性気道障害）,3
感音性難聴（感音性難聴）,3
ネフローゼ症候群（ネフローゼ症候群）,3
心膜炎（心膜炎）,3
チアノーゼ（チアノーゼ）,3
腹部膨満（腹部膨満）,3
耳痛（耳痛）,3
血圧測定不能（血圧測定不能）,3
不安障害（不安障害）,3
そう痒症（耳そう痒症）,3
顔面痛（顔面痛）,3
急性散在性脳脊髄炎(ＡＤＥＭ)（急性散在性脳脊髄炎）,3
眼振（眼振）,3
羞明（羞明）,3
接種部位内出血（ワクチン接種部位内出血）,3
被殻出血（被殻出血）,3
血管浮腫（血管浮腫）,3
ショック（ショック）,3
皮膚炎（皮膚炎）,3
記憶障害（記憶障害）,3
複視（複視）,3
頭痛（片頭痛）,3
悪性リンパ腫（リンパ腫）,3
突発性難聴（突発性難聴）,3
口腔内出血（口腔内出血）,2
喀痰増加（喀痰増加）,2
虚血性大腸炎（虚血性大腸炎）,2
皮疹・発疹・紅斑（中毒性皮疹）,2
潰瘍性大腸炎（潰瘍性大腸炎）,2
味覚不全（味覚不全）,2
水疱（水疱）,2
膀胱炎（膀胱炎）,2
接種部位熱感（注射部位熱感）,2
脳炎・脳症（脳炎）,2
失声症（失声症）,2
聴覚障害（聴覚障害）,2
口腔内痛（口腔内痛）,2
四肢不快感（四肢不快感）,2
不安障害（パニック障害）,2
落ち着きのなさ（落ち着きのなさ）,2
胃腸炎（胃腸炎）,2
接種部位発疹（ワクチン接種部位発疹）,2
不眠症（中期不眠症）,2
末梢血管障害（末梢血管障害）,2
CRP値の異常（Ｃ－反応性蛋白増加）,2
狭心症（狭心症）,2
尿閉（尿閉）,2
神経過敏（神経過敏）,2
上気道閉塞（上気道閉塞）,2
眼部腫脹（眼部腫脹）,2
単麻痺（単麻痺）,2
貧血（貧血）,2
口唇紅斑（口唇紅斑）,2
脈拍異常（橈骨動脈脈拍異常）,2
胃食道逆流性疾患（胃食道逆流性疾患）,2
前庭神経炎（前庭神経炎）,2
肝酵素上昇（肝酵素上昇）,2
充血（充血）,2
疼痛（圧痛）,2
ワクチン接種関連肩損傷（ワクチン投与関連肩損傷）,2
内出血（内出血）,2
蛋白尿（蛋白尿）,2
亜急性甲状腺炎（亜急性甲状腺炎）,2
狭窄（狭窄）,2
眼窩周囲痛（眼窩周囲痛）,2
光視症（光視症）,2
心原性心停止（心臓死）,2
性器出血（性器出血）,2
眼瞼機能障害（眼瞼機能障害）,2
誤嚥性肺炎（誤嚥性肺炎）,2
歯肉腫脹（歯肉腫脹）,2
状態悪化（状態悪化）,2
帯状疱疹（帯状疱疹）,2
出血（出血）,2
口唇腫脹・口唇浮腫（口唇炎）,2
炎症（炎症）,2
顔面痙攣（顔面痙攣）,2
呼吸障害・呼吸不全（呼吸障害）,2
脳炎・脳症（脳症）,2
便意切迫（便意切迫）,2
突然死（突然死）,2
脳幹梗塞（脳幹梗塞）,2
扁桃肥大（扁桃肥大）,2
接種部位不快感（ワクチン接種部位不快感）,2
点状出血（点状出血）,2
関節腫脹（関節腫脹）,2
排尿障害（排尿困難）,2
舌痛（舌痛）,2
粘膜浮腫（粘膜浮腫）,2
口唇腫脹・口唇浮腫（口唇浮腫）,2
心房細動（心房細動）,2
痒疹（痒疹）,2
アレルギー性咽頭炎（アレルギー性咽頭炎）,2
免疫反応（免疫反応）,2
筋骨格痛（筋骨格痛）,2
心筋梗塞（心筋梗塞）,2
乗物酔い（乗物酔い）,2
結膜出血（結膜出血）,2
凝視（凝視）,1
自殺既遂（自殺既遂）,1
固定姿勢保持困難（固定姿勢保持困難）,1
血中LDH上昇（血中乳酸脱水素酵素増加）,1
口腔粘膜紅斑（口腔粘膜紅斑）,1
胆嚢腫大（胆嚢腫大）,1
舌浮腫（舌浮腫）,1
脱毛症（脱毛症）,1
口腔知覚不全（口腔知覚不全）,1
乳房腫瘤（乳房腫瘤）,1
頻脈（上室性頻脈）,1
門脈塞栓症（門脈塞栓症）,1
網膜出血（網膜出血）,1
白血球数減少（白血球数減少）,1
呼気延長（呼気延長）,1
粘膜障害（粘膜障害）,1
慢性閉塞性肺疾患（COPD)（慢性閉塞性肺疾患）,1
髄膜炎（髄膜炎）,1
動揺視（動揺視）,1
三叉神経障害（三叉神経障害）,1
水疱（小水疱性皮疹）,1
ヘルペス性状湿疹（ヘルペス性状湿疹）,1
縊死（縊死）,1
胆嚢炎（胆嚢炎）,1
肝機能障害（薬物性肝障害）,1
全身症状（全身症状）,1
脱髄（脱髄）,1
睡眠障害（睡眠の質低下）,1
心電図ＳＴ低下（心電図ＳＴ部分下降）,1
脳出血（脳幹出血）,1
構音障害（構音障害）,1
鼡径部痛（鼡径部痛）,1
急性冠症候群（急性冠動脈症候群）,1
歯肉出血（歯肉出血）,1
呼吸数増加（呼吸数増加）,1
酸素飽和度異常（酸素飽和度異常）,1
ねごと（ねごと）,1
腎機能障害・腎不全（急性腎障害）,1
口周囲腫脹（口周囲腫脹）,1
不随意性筋収縮（不随意性筋収縮）,1
交感神経緊張（交感神経緊張）,1
呼吸停止（呼吸停止）,1
振動覚低下（振動覚低下）,1
低酸素症（低酸素症）,1
線維筋痛症（線維筋痛）,1
単純ヘルペス（単純ヘルペス）,1
けいれん（強直性痙攣）,1
喉頭閉塞（喉頭閉塞）,1
眼窩周囲腫脹（眼窩周囲腫脹）,1
錯乱状態（錯乱状態）,1
ワクチン接種部位関節痛（ワクチン接種部位関節痛）,1
乏尿（乏尿）,1
血小板減少性紫斑病（血小板減少性紫斑病）,1
乳房痛（乳房痛）,1
ストレス（ストレス）,1
あざ（あざ）,1
ワクチンアレルギー（ワクチンアレルギー）,1
水痘（水痘）,1
胆管結石（胆管結石）,1
頚部腫瘤（頚部腫瘤）,1
局所反応（局所反応）,1
言語障害（言語障害）,1
体重減少（体重減少）,1
急性腹症（急性腹症）,1
心室細動（心室細動）,1
不安定狭心症（不安定狭心症）,1
好塩基球数増加（好塩基球数増加）,1
変色痰（変色痰）,1
咽頭紅斑（咽頭紅斑）,1
感染（感染）,1
上気道炎（上気道の炎症）,1
悪性新生物（新生物）,1
唾液腺結石（唾液腺結石）,1
舌腫脹（舌腫脹）,1
耳下腺炎（耳下腺炎）,1
中耳炎（中耳炎）,1
平衡障害（平衡障害）,1
咽喉乾燥（咽喉乾燥）,1
血清病（血清病）,1
穿刺部位疼痛（穿刺部位疼痛）,1
冠動脈狭窄（冠動脈狭窄）,1
無呼吸（無呼吸発作）,1
ショック（循環虚脱）,1
回転性めまい（頭位性回転性めまい）,1
低カリウム血症（低カリウム血症）,1
関節障害（関節障害）,1
口腔咽頭浮腫（口腔咽頭浮腫）,1
血小板減少症（血小板減少症）,1
単球数増加（単球数増加）,1
尿路結石症（尿路結石）,1
心肺停止（心停止）,1
胃潰瘍（胃潰瘍）,1
異常高熱（異常高熱）,1
気管狭窄（気管狭窄）,1
接種部位リンパ節腫脹（ワクチン接種部位リンパ節腫脹）,1
大動脈解離（大動脈解離）,1
心因性発作（心因性発作）,1
血腫（血腫）,1
低酸素性虚血性脳症（低酸素性虚血性脳症）,1
注射部位壊死又は注射部位潰瘍（ワクチン接種部位壊死）,1
肺浸潤（肺浸潤）,1
脈拍異常（心拍数不整）,1
喉頭狭窄（喉頭狭窄）,1
鼻部不快感（鼻部不快感）,1
反射亢進（反射亢進）,1
幻視・幻聴・錯覚（幻視）,1
鼻そう痒症（鼻そう痒症）,1
DIC（播種性血管内凝固）,1
筋骨格不快感（筋骨格不快感）,1
そう痒症（眼瞼そう痒症）,1
尿量減少（尿量減少）,1
動脈損傷（動脈損傷）,1
皮膚不快感（皮膚不快感）,1
耳下腺腫大（耳下腺腫大）,1
消化管運動過剰（消化管運動過剰）,1
脳室内出血（脳室内出血）,1
不安症状（激越）,1
胃腸障害（胃腸障害）,1
四肢麻痺（四肢麻痺）,1
咽頭狭窄（咽頭狭窄）,1
失語症（失語症）,1
腎盂腎炎（腎盂腎炎）,1
小腸炎（小腸炎）,1
てんかん（てんかん）,1
酩酊感（酩酊感）,1
血栓性脳梗塞（血栓性脳梗塞）,1
四肢不全麻痺（四肢不全麻痺）,1
梗塞（梗塞）,1
ヘルニア（ヘルニア）,1
口腔腫脹・口腔浮腫（口腔浮腫）,1
接種部位膿疱（ワクチン接種部位膿疱）,1
動脈解離（動脈解離）,1
多形紅斑（多形紅斑）,1
起立不耐性（起立不耐性）,1
血小板凝集異常（血小板凝集異常）,1
構語障害（構語障害）,1
アトピー性皮膚炎（アトピー性皮膚炎）,1
眼瞼刺激（眼瞼刺激）,1
網膜静脈閉塞（網膜静脈閉塞）,1
レイノー現象（レイノー現象）,1
片麻痺（片麻痺）,1
間質性肺炎（間質性肺疾患）,1
ショック（ショック症状）,1
丘疹（丘疹）,1
健忘（健忘）,1
口腔粘膜血腫（口腔粘膜血腫）,1
入院（入院）,1
接触皮膚炎（接触皮膚炎）,1
アレルギー様反応（アレルギー様反応）,1
軟部組織の炎症（軟部組織の炎症）,1
網状皮斑（網状皮斑）,1
舌損傷（舌損傷）,1
接種部位知覚低下（注射部位知覚低下）,1
気胸（気胸）,1
尿潜血（尿潜血）,1
ラ音（ラ音）,1
強膜炎（強膜炎）,1
過敏症（１型過敏症）,1
呼吸音異常（呼吸音異常）,1
急性呼吸窮迫症候群（ARDS）,1
閉塞（閉塞）,1
小脳梗塞（小脳梗塞）,1
多発性硬化症（多発性硬化症）,1
大脳静脈洞血栓症（大脳静脈洞血栓症）,1
接種部位出血（ワクチン接種部位出血）,1
起立性低血圧（起立性低血圧）,1
胆管拡張（胆管拡張）,1
尺骨神経麻痺（尺骨神経麻痺）,1
口周囲浮腫（口周囲浮腫）,1
呼吸障害・呼吸不全（呼吸不全）,1
咽頭感覚鈍麻（咽頭感覚鈍麻）,1
肩回旋筋腱板症候群（肩回旋筋腱板症候群）,1
筋酵素上昇（筋酵素上昇）,1
口蓋浮腫（口蓋浮腫）,1
口腔膿疱（口腔膿疱）,1
頚動脈狭窄（頚動脈狭窄）,1
一過性全健忘（一過性全健忘）,1
脳ヘルニア（脳ヘルニア）,1
大腸炎（大腸炎）,1
視神経炎（視神経炎）,1
血圧異常（血圧異常）,1
栄養障害（マラスムス）,1
脈圧低下（脈圧低下）,1
眼窩周囲浮腫（眼窩周囲浮腫）,1
膿性痰（膿性痰）,1
糸球体腎炎（糸球体腎炎）,1
脈拍異常（脈拍異常）,1
苦悶感（苦悶感）,1
三叉神経痛（三叉神経痛）,1
一過性脳虚血発作（一過性脳虚血発作）,1
虫垂炎（虫垂炎）,1
末梢循環不全（末梢循環不全）,1
難聴（片耳難聴）,1
新型コロナウイルス感染症（ＣＯＶＩＤ－１９）,1
口唇痛（口唇痛）,1
多尿・頻尿（頻尿）,1
舌不快感（舌不快感）,1
脳血管発作（脳血管発作）,1
唾液腺痛（唾液腺痛）,1
接種部位知覚低下（ワクチン接種部位知覚低下）,1
脊髄炎（脊髄炎）,1
注視麻痺（注視麻痺）,1
皮膚反応（皮膚反応）,1
ヘノッホ・シェーンライン紫斑病（ヘノッホ・シェーンライン紫斑病）,1
皮膚変色（皮膚変色）,1
リンパ球数増加（リンパ球数増加）,1
精神障害（精神障害）,1
皮疹・発疹・紅斑（斑状皮疹）,1
眼瞼障害（眼瞼障害）,1
皮膚疼痛（皮膚疼痛）,1
末梢静脈疾患（末梢静脈疾患）,1
頚腕症候群（頚腕症候群）,1
接種部位腫脹（注射部位腫脹）,1
咳喘息（咳喘息）,1
白血球減少症（白血球減少症）,1
消化管出血（上部消化管出血）,1
期外収縮（期外収縮）,1
肝酵素上昇（γ－グルタミルトランスフェラーゼ増加）,1
高ナトリウム血症（高ナトリウム血症）,1
そう痒症（口唇そう痒症）,1
接種部位蕁麻疹（ワクチン接種部位蕁麻疹）,1
聴力低下（聴力低下）,1
結節性紅斑（結節性紅斑）,1
流涎過多（流涎過多）,1
注意力障害（注意力障害）,1
急性リンパ性白血病（急性リンパ性白血病）,1
表在性血栓性静脈炎（表在性血栓性静脈炎）,1
もやもや病（もやもや病）,1
